DATE,target,population,income,gdp,unemployed_rate,mortgage_rate,emratio,permit,labor_percent,monthly_supply,house_st,msp_us,ppi_cement,ppi_concrete,all_const_emp,home_ow_rate,p_saving_rate,new_private_house,new_private_hw_under,uni_michi_sentiment
2020-01-30,21134.999483516483,836.6322580645161,63.3,1273.0,213.17609677419355,61.1,1565.4516129032259,3.51,5.606451612903226,326960.43956043955,253.9193548387097,253.64838709677417,1443.8709677419354,18918.88387096774,331519.70967741933,7.667741935483871,66.16043956043956,100.92258064516129,1211.8387096774193,3.5
2020-01-31,21115.29212087912,836.9161290322581,63.3,1272.0,213.20254838709678,61.1,1565.225806451613,3.5014285714285713,5.603225806451612,326890.1098901099,253.90967741935484,253.67419354838708,1441.9354838709678,18922.24193548387,331522.3548387097,7.683870967741935,66.1901098901099,100.96129032258065,1212.4193548387098,3.5
2020-02-01,21095.58475824176,837.2,63.3,1271.0,213.229,61.1,1565.0,3.492857142857143,5.6,326819.7802197802,253.9,253.7,1440.0,18925.6,331525.0,7.7,66.21978021978022,101.0,1213.0,3.5
2020-02-02,21075.877395604395,837.0724137931035,63.275862068965516,1270.1724137931035,213.29720689655173,61.0551724137931,1554.7241379310344,3.4842857142857144,5.63103448275862,326749.4505494505,253.9,253.8206896551724,1436.8275862068965,18913.593103448275,331528.7586206897,7.865517241379311,66.24945054945054,100.5896551724138,1213.0689655172414,3.5310344827586206
2020-02-03,21056.17003296703,836.9448275862069,63.251724137931035,1269.344827586207,213.36541379310347,61.01034482758621,1544.448275862069,3.4757142857142855,5.662068965517241,326679.1208791209,253.9,253.94137931034481,1433.655172413793,18901.58620689655,331532.5172413793,8.03103448275862,66.27912087912088,100.17931034482758,1213.1379310344828,3.5620689655172413
2020-02-04,21036.46267032967,836.8172413793104,63.22758620689655,1268.5172413793102,213.43362068965519,60.96551724137931,1534.1724137931035,3.467142857142857,5.693103448275862,326608.7912087912,253.9,254.06206896551723,1430.4827586206898,18889.579310344827,331536.275862069,8.196551724137931,66.3087912087912,99.76896551724138,1213.2068965517242,3.593103448275862
2020-02-05,21016.755307692307,836.6896551724138,63.203448275862065,1267.6896551724137,213.5018275862069,60.92068965517242,1523.896551724138,3.4585714285714286,5.724137931034482,326538.46153846156,253.9,254.18275862068964,1427.3103448275863,18877.572413793103,331540.0344827586,8.362068965517242,66.33846153846153,99.35862068965517,1213.2758620689656,3.624137931034483
2020-02-06,20997.047945054943,836.5620689655173,63.179310344827584,1266.8620689655172,213.57003448275864,60.87586206896552,1513.6206896551723,3.45,5.755172413793103,326468.13186813187,253.9,254.30344827586205,1424.1379310344828,18865.56551724138,331543.7931034483,8.527586206896553,66.36813186813187,98.94827586206897,1213.344827586207,3.6551724137931036
2020-02-07,20977.340582417582,836.4344827586207,63.1551724137931,1266.0344827586207,213.63824137931036,60.83103448275862,1503.344827586207,3.452857142857143,5.7862068965517235,326397.8021978022,253.9,254.42413793103447,1420.9655172413793,18853.558620689655,331547.5517241379,8.693103448275862,66.39780219780219,98.53793103448275,1213.4137931034484,3.6862068965517243
2020-02-08,20957.63321978022,836.3068965517242,63.13103448275862,1265.2068965517242,213.70644827586207,60.786206896551725,1493.0689655172414,3.455714285714286,5.817241379310344,326327.47252747254,253.9,254.54482758620688,1417.7931034482758,18841.55172413793,331551.3103448276,8.858620689655172,66.42747252747253,98.12758620689655,1213.4827586206898,3.717241379310345
2020-02-09,20937.925857142858,836.1793103448276,63.106896551724134,1264.3793103448277,213.7746551724138,60.741379310344826,1482.7931034482758,3.4585714285714286,5.848275862068966,326257.14285714284,253.9,254.6655172413793,1414.6206896551723,18829.544827586207,331555.0689655172,9.024137931034483,66.45714285714286,97.71724137931034,1213.551724137931,3.7482758620689656
2020-02-10,20918.218494505494,836.051724137931,63.08275862068965,1263.551724137931,213.84286206896553,60.69655172413793,1472.5172413793102,3.4614285714285717,5.879310344827586,326186.8131868132,253.9,254.7862068965517,1411.448275862069,18817.537931034483,331558.8275862069,9.189655172413794,66.48681318681318,97.30689655172414,1213.6206896551723,3.779310344827586
2020-02-11,20898.51113186813,835.9241379310345,63.05862068965517,1262.7241379310344,213.91106896551725,60.65172413793103,1462.2413793103449,3.4642857142857144,5.910344827586207,326116.4835164835,253.9,254.90689655172412,1408.2758620689656,18805.53103448276,331562.5862068966,9.355172413793104,66.51648351648352,96.89655172413794,1213.6896551724137,3.810344827586207
